URL,Author,Author Description,Publication Date,Votes,Review
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Naveen Kumar Singh,Confused agile coach but excellent software developer.,2020,2,"Why to look for advantages or disadvantages? Can model have any such things? It is for the people who practice not the model itself. If you choose wrong model to solve your problem then how can you blame model?
Does waterfall model have any advantages or disadvantages? No if it is use for the purpose it solve. Similarly agile model is to develop software product. What if you try to build house incrementally using agile model? It will fail and become too costly."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Darren Thatcher,Agile Coach + Jira & Confluence expert (2010–present),2019,6,"Hi Jessica,
Thanks for your request for me to answer “What are the advantages and disadvantages of Agile as a project management tool?”
I’m an agile consultant, an agile coach and a scrum master so I should be able to answer this
“Agile” isn’t a project management tool: it’s a way of thinking and behaving, or - as we like to say - “mindset and behaviours”
It’s essentially:
an opening sentence about uncovering better ways of doing something but actually “doing” it as opposed to just talking about it, and in addition “helping others to do” it too
Four value statements
Twelve principles
The advantages are that if these values and principles were common across 17 successful people in the 1990s (the 17 signatories of the Agile Manifesto in 2001) and furthermore it’s stood the test of time since then, then they’re probably applicable today also, in the same way as the Lean principles have also stood the test of time.
I can’t think of any disadvantages. An analogy could be as follows: if a principle of a successful marriage was communication, then what would the disadvantage of communication be?
Agility teaches us certain mindsets and behaviours such as collaboration and valuing individuals and interactions more than valuing processes and tools; for example: before writing that email to your work colleague that sits just behind you, instead go and see if they want a coffee. This actually happened between two project managers that I was an agile coach for back in 2016: one had heard the other did reporting that the stakeholders really valued; when I suggested they talk the first project manager reached for his keyboard to write an email when the other sat just a few meters away. I paused him and said “Watch this…” and then went and invited the other if he fancied a coffee. I got them both talking over a coffee and the knowledge was shared. This was effective because “English language in written form is weak” (one of my many one-liners) and the sample I give in training to demonstrate this is: “I didn’t say I love you” and then I emphasise the various words: I didn’t say I love you; I didn’t say I love you; I didn’t say I love you; I didn’t say I love you; I didn’t say I love you (that last one kinda acts like the punchline to a joke - it always brings about a reaction in my class haha) but the point has been made. This is because communication between humans involves three components: words, voice intonation and body language. i go on to further demonstrate this by inviting my audience to reflect on how they found they’d proof read and correct emails they’d written to get that “perfect” communication, and then it still wasn’t received as the writer intended. Lesson learned: English language in written form is weak.
That last paragraph is just one small part of agility.
Such is the common sense of agility (and another one of my one-liners is “Agile is just a big slap of common sense”)
I still can’t think of any disadvantages :)"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Chuck Cobb,Agile Project Mgt Author and Instructor (Over 200K Students),2018,11,"The biggest weaknesses in Agile/Scrum are not in Agile itself but in how it is implemented:
Agile “Zealotry” - Some people see Agile/Scrum as a “panacea” for any problem you might have and attempt to force-fit all projects to an Agile/Scrum approach. Agile is not a solution for every possible problem you might have.
Agile versus Waterfall Misconceptions - Many people think that there is a binary and mutually-exclusive choice between “Agile” and “Waterfall”. It is sometimes necessary to blend Agile and traditional plan-driven project management principles and practices in the right proportions to fit the situation. That is frequently true when you try to scale Agile to large, complex enterprise-level projects.
Agile requires training and should be done intelligently - Agile is intended to be adaptive and you should fit the approach to the nature of the problem but many people do it rigidly and mechanically because they don’t understand the principles behind it at a deeper level.
Development and Business Perspective - Many people see Agile from a “development perspective” and assume that whatever is good for the development process must be good for the business as a whole. Creating an enterprise-level Agile strategy needs to fit the nature of the company’s business and should be done in that context. It is not simply a matter of just forcing a company to become more Agile in many cases."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Kousalya Mariappan,Feel to ask about testing!,2016,15,"Agile:
It is an incremental and iterative approach, where the requirements keeps on changing and as a Company we will be flexible enough to meet the changes and deliver Quality software to the customer.
The main goal of Agile is Customer Satisfaction by delivering Quality software in short period of time.
Thank you! :)"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Sachin Chauhan,Engineer in making,2021,1,"Agile is B.S.
It's has no advantage, doing work in iterations is a sign of the incompetency of developer and more over the unclear goal of the client.
To avoid these two issues, they have created very cleverly this so called Agile methodology, which if you look closely you will find that it complicates things and kills innovation.
This is just non-sense created by some MBA grads.
This method helps everyone except the people who actually do the damn job.
Purely managerial oriented process.
It is a poor attempt to make demeaning and scut work interesting.
In simple terms, suppose you order a burger at McDonald's. Now, instead of waiting for it patiently outside, you go into the kitchen and follow the process till a bigger is finally made. Just imagine, the ruckus you are gonna create in the kitchen.
Now, you are the client and kitchen workers are the developers. The person at the counter is the manager just facilitating the client to have his way."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,John Lee,Lived in The United States of America,2020,3,"5 Key Disadvantages of Agile Methodology
Poor resource planning
Limited documentation
Fragmented output
No finite end
Difficult measurement"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Harsh Gupta,Make $$$ listening to b2b sales pitches on fozzie.io,2021,16,"Agile is an approach to software development that seeks the continuous delivery of working software created in rapid iterations. Agile Software Development uses adaptive approaches and teamwork to focus on continuous improvement. Agile software development methodologies are all about delivering small pieces of working software quickly to improve customer satisfaction.The underlying values for agile projects are: Individuals and interactions over processes and tools Working software over comprehensive documentation Customer collaboration over contract negotiation Responding to change over following a plan
Agile methods stress working with users throughout the development process, continuing even after deploying a product or system (also called as incremental deployment). They promote evolutionary versus revolutionary changes, which can lead to more improvements in quality and customer satisfaction due to fewer surprises when it comes time for release. Agiles work best in dynamic environments such as construction where new requirements arise from user interaction during the course of the project.
Adaptive development methods seek to deliver business value early, which are the most likely to have a positive return on investment. Adaptive methodologies guide people and groups in iterative cycles to improve products, services, or the process that delivers them. The goal is to refine requirements and scope, adding solutions as appropriate according to what has been learned over time. Agile projects try to minimize waste caused by bad processes or poorly articulated goals at the expense of perfection in detail. Agile models can be applied successfully across different scales of product delivery – from small teams involved with quick design-build-test iterations used for prototyping new ideas through very large multi-disciplinary agile teams that work collaboratively during all phases of an enterprise's IT portfolio from product concept to realization.
Agile projects are more likely to succeed since they deliver working solutions quickly. In contrast, traditional approaches are more likely to fail due to the time and money wasted on projects that need significant reworking or that never produce a product in users' hands. The leading agile methods include Extreme Programming (XP), Scrum, Lean Software Development, Dynamic Systems Development Method (DSDM) and Crystal Methods™ (CMM).
A key advantage of agile over waterfall is its ability to handle change gracefully without having project plans collapse under new requirements. Agile methodologies use adaptive approaches and teamwork to focus on continuous improvement. Agile's flexible approach enables team members to work together with customers during all phases of development, which encourages clients' input as new design solutions are built.
Agile projects involve multiple software developers and other project team members working together in small teams to quickly deliver new functionality, features or products. It could also refer to the skills that a business requires of its employees [to become agile]. Agile thus contrasts with traditional command-and-control forms of organization (that may be called ""waterfall""). A common shorthand used by many agile proponents is that the high cost of change is one of the central challenges faced by organizations executing a traditional approach to IT development, whereas organizations adopting an agile strategy embrace change as a constant factor impacting project success."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Aadarsh Patel,"Lives in Pune, Maharashtra, India (2008–present)",2023,137,"Advantages of Agile Project Management
You can deploy software quicker, so your customer can get value sooner rather than later
You waste fewer resources because you always work on up-to-date tasks
You can better adapt to change and respond faster
Faster turnaround times
You can detect and fix issues and defects faster
You spend less time on bureaucracy and busywork
There's a big community of Agile practitioners with whom you can share knowledge
You can get immediate feedback (which also improves team morale)
Developers can improve their skills based on QA feedback
You don't have to worry about premature optimization
You can experiment and test ideas because its costs are low
Disadvantages of Agile Project Management
Agile has substantial advantages, and it's important to know the disadvantages, limitations, and risks it brings.
Documentation tends to get sidetracked, which makes it harder for new members to get up to speed
It's more difficult to measure progress than it is in Waterfall because progress happens across several cycles
Agile demands more time and energy from everyone because developers and customers must constantly interact with each other
When developers run out of work, they can't work on a different project since they'll be needed soon
Projects can become ever-lasting because there's no clear end
Scope creep and experience rot
Clients who work on a specified budget or schedule can't know how much the project will actually cost, which makes for a very complicated sales cycle (""Until iteration ends,"" is not something clients like to hear)
The product lacks overall design, both from a UX and architecture point of view, which leads to problems the more you work on the product
Teams can get sidetracked into delivering new functionalities at the expense of technical debt, which increases the amount of unplanned work
Features that are too big to fit into one or even several cycles are avoided because they don't fit in nicely into the philosophy
You need a long-term vision for the product and actively work on communicating it
Products lack cohesion, and the user journey is fragmented because the design is fragmented. The more time passes, the more disjointed the software ends up becoming
Short cycles don't leave enough time for the design thinking process, so designers have to redevelop the experience over and over due to negative feedback
Check here for some more Scrum sprint planning anti-patterns and product backlog and refinement anti-patterns"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Peter Trudelle,"Transformational Servant Leader, SF Bay Area",2013,15,"Agile is defined by the four values expressed in the Agile Manifesto, plus their 12 underlying principles. I think that makes Agile a philosophy or mindset, a different way of looking at the software development world. People consciously trying to work by these principles consider themselves Agile. We're a big tent revival tribe!
Nearly everything that you hear about Agile, including frameworks, methodologies and processes, are attempts to apply these Agile values and principles. These things may facilitate agility for one or more people in one more set of circumstances, or they may not; there is no objective criteria. Caveat Emptor."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Agilemania,Agilemania is to be the Preferred Agile Company and partner.,2023,137,"As with other software development approaches (such as the waterfall model, the V-model, the iterative model, etc.), the Agile development model is a methodology for creating software, in addition to being a form of agile method. Software is created in quick, incremental cycles. Agile is an important component of Agile software development and signifies ""the capacity to move swiftly and effortlessly"" and adapt to change quickly in English.
Advantages of Agile Methodology :
In Agile methodology the delivery of software is unremitting.
The customers are satisfied because after every Sprint working feature of the software is delivered to them.
Customers can have a look of the working feature which fulfilled their expectations.
If the customers has any feedback or any change in the feature then it can be accommodated in the current release of the product.
In Agile methodology the daily interactions are required between the business people and the developers.
Disadvantages of the Agile Methodology :
In Agile methodology the documentation is less.
Sometimes in Agile methodology the requirement is not very clear hence it’s difficult to predict the expected result.
In few of the projects at the starting of the software development life cycle it’s difficult to estimate the actual effort required."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,The Next Tech,Works at The Next Tech (2018–present),2023,137,"In API tests, developers use load testing to understand how an API performs with the increased number of calls. This test helps the development team to agree on whether the product can meet certain real-life expectations under a high load.
You can call it “Security Test 2.0” because this process is the next level of security testing. In this type, the testers analyze different attacks on API from an outsider’s point of view. This helps them to design better security for the product.
Security Testing gives the Dev team an overview of how the API will perform against cyberattacks. The process tests an API’s encryption methods and checks how it behaves with permissions and access controls.
The general idea of UI testing is to check whether the API or other integral parts’ user interface is running correctly. In terms of the codebase, UI testing is not a significant part of API testing. However, this process helps measure the health and efficiency of the app’s front-end and back-end."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Aadarsh Patel,"Lives in Pune, Maharashtra, India (2008–present)",2023,1,"Agile Methodology is a people-focused, results-focused approach to software development that respects our rapidly changing world. It’s centered around adaptive planning, self-organization, and short delivery times. It’s flexible, fast, and aims for continuous improvements in quality, using tools like Scrum and eXtreme Programming.
Characteristics of the Agile Development Method
1. Modular Functioning
Modularity is considered one of the key elements of a good process. Modularity is the element that allows the components to break down and that broken component is called activities. The software development process is just the set of activities that frames or transforms the vision of the software system into reality. Agile Software development process makes use of good tools and is wielded with good software craftsman who is well known to apply those at the right place and right time. These can not be utilized for the production line for manufacturing software products.
2. Iteration
The agile software development process acknowledges the working on attempting wrong before its correct. So, for this reason, agile processes focus on small cycles. Each cycle has a task of defined activities and those activities must be completed in a correct manner, these cycles have a time slot of a week, from starting to completing the activities. The iteration i.e single cycle may or may not get a 100 % correct element. Because of this reason one short cycle is repeated several times until the correct result is achieved.
3. Time-Bound
Software development comes with time limits or the development team must give a delivery date to the customer, to keep things under track the iterations play a good role as it keeps time limit between one and six weeks on each iteration and it can be scheduled accordingly. There are higher chances that it may not schedule all activities in a single iteration, else wise only those activities will be attempted which are necessary to achieve the goals which were set at the beginning of the iteration. Rescheduling or functionality reduction can be done to deliver the project on time, on the allotted time.
4. Parsimony
Agile software development is considered an upgraded version of the traditional approach with time constrains add on. Impossible deadlines are not attempted for rapid delivery, each phase of development is kept in mind as this attempt may take away the quality from the product and that’s a big NO. Instead, agile approach focus on parsimony keeps the activities to minimal and only necessary to mitigate risks and achieve their goal.
5. Adaptation
During the development or during iterations there are higher chances of unknown risks they may be exposed; the agile approach is prepared to deal with these unknown risks. If there are changes in different results during the functionality, new activities or functionality can be added to reach the goal.
6. Incremental
Agile system is not built entirely at once, the system is partitioned and look out for increments that can be parallelly developed, at a different time and a different rate. Each increment is tested independently and if found ok then all are integrated into the one system for the result.
7. Convergence
It means that the risks are attacked actively because it is worth to know the risks. This takes the system closer to the results. Risks solving during each iteration is one of the great processes that leads to a successful iteration.
8. People-Oriented
The agile process is known for its priority towards customers over process and technology. The involvement of the customer is done organically. The developers evolve through adaptation and are empowered to raise their productivity and performance. These developers are very aware of dealing with the changes in the system at every stage.
9. Collaboration
The agile process has a very practical approach for discussions that is face-to-face discussion whether it is with the customer or with the team members itself. Good communications play an important role in the success of the project in the software development field. The risk of miscommunication is higher when the system is developed into pieces, it is a must for every member to understand how pieces fit together for creating a final product. The process is more into integration than to communication when individual iterations are completed. Integrating the smaller integrations into larger part developed parallelly requires collaboration with the teams to fix it correctly into the system to get the final product."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Joseph Little,"CST with Scrum Alliance, MBA from NYU",N/A,1,"Hmm. This is a very broad question.
To which I think only a short answer is possible.
If we think of each agile method (in general, we prefer to think of them as light-weight methods rather than (heavy-weight) methodologies)…if we think of them as very roughly 80–200 patterns, then I would say “yes” in the following way. Yes, some patterns from one agile method can in general often be combined successfully with patterns from another agile method. Ex: In software, Scrum people commonly recommend adding XP (Extreme Programming) patterns.
A lot of agile methods already have overlapping patterns. Ex: The Scrum Board (in Scrum) is a kind of Kanban board. And the agile “Kanban Method” of course has a Kanban Board.
One has to discourage the wholesale merging of two different agile methods. Why? The first reason is that even to implement one method, it is already “too big” for most situations. The culture must change, you must explain it, you must get the people to learn to do it professionally. All of these are hard even for one method. These all become even hard when you combine two methods. The result is just too big.
If you mean starting with Scrum and adding a lot of XP, then “yes”. It will take you a while just to do Scrum well. Then I commonly recommend, if you are doing software, to start adding XP patterns. And your team may already have added some patterns unconsciously, but not start adding them consciously.
BE CAREFUL. You are not likely smarter than the communities around each agile method. If a new method does not exist already, it is not likely that you, mushing two methods together, will come up with a very useful new super-method. In fact, it is likely that the new super-method is too heavy.
A more useful follow-up question would be about a fairly specific situation (“we’re building new software in the XYZ industry”) and tell us which more specific things you’d like to combine. If you say “We want to combine Scrum with parts of XP”…you might anticipate my answer, but surely I and others could make more useful, tangible, actionable suggestions and comments.
Good luck!"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Riley Claire,Software Test Engineer | Technophile | Blogger,2023,0,"While incremental delivery might assist get products to market faster, it is also a significant downside of Agile approach. Because when teams work on each component in separate cycles, the overall result typically becomes quite fragmented rather than a coherent entity.
5 Key Disadvantages of Agile Methodology are as follows:
Poor resource planning
Limited documentation
Fragmented output
No finite end
Difficult measurement"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Szabi Kisded,"Founder, WordPress Plugin Developer & Blogger at CodeRevolution (2018–present)",2019,1,"The Agile Method is a particular approach to project management that is utilized in software development. This method assists teams in responding to the unpredictability of constructing software. It uses incremental, iterative work sequences that are commonly known as sprints.
Advantages of Agile Methods are:
1. light weight
2. They are people based rather than plan based
3. It promotes interactions between individuals over processes and tools
4. Developers working software rather than comprehensive documentation
5. Customer collaboration over contract negotiation
6. Responding to change over following a plan"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Cliff G.,"Technologist, Problem Solver, Product Manager, Lawyer, and all-around fun guy.",2018,3,"Absolutely! Agile methodologies like Scrum and Kanban are not silver bullets that just solve everything.
I think the biggest disadvantage of Agile methodologies lies not in the methods or processes themselves, but in the assumptions that underlie them, which many people ignore:
The business is accepting of proceeding with some level of uncertainty in the final outcome;
The development and quality assurance teams are ready to work together closely, rather than in staggered delivery/test/rework cadences;
Stakeholders across the business innately understand the process and how it will affect their delivery and expectations.
There are also some projects that simply aren’t really appropriate to apply an Agile approach against:
Mission-critical, “nine-nines” hardware or software that simply cannot go down, ever due to risk of loss of life or limb.
Regulated hardware that must be fully designed, reviewed, and approved by a state or Federal agency before it can actually be built.
Parallel development of hardware, software, and manufacturing facilities where a change in one causes effects of change in the others.
More often than not, when I’ve seen Agile transitions fail it’s not been because of the practices or methodologies “not working” but rather because people attempt to blindly implement them without really understanding the problems that they’re trying to solve or the impacts that their choices will have throughout the business.
Here are a few blog posts I’ve written on the subject:
Why Isn't Agile Working For Me?
What ""Agile"" Means to the Business
You're not Agile Unless You're ""agile""..."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Jaishree Goutam,"Student at IIT Delhi at Indian Institute of Technology, Delhi (2021–present)",2024-06,4,"Agile project methodology is an adaptive and collaborative approach to managing projects, especially in software development. It focuses on iterative progress through small, manageable increments called sprints. Agile promotes continuous improvement, flexibility, and responsiveness to change. Teams work closely with stakeholders, ensuring frequent feedback and adjustments. This methodology encourages cross-functional teamwork, regular communication, and a strong emphasis on delivering functional components quickly. Agile helps projects stay aligned with customer needs and adapt swiftly to evolving requirements, making it ideal for dynamic and complex environments. Its iterative nature allows for ongoing refinements and improved project outcomes.
Popular Agile methodologies include:
Scrum: Focuses on iterative development through sprints, with defined roles (Scrum Master, Product Owner, and Development Team) and regular meetings (Daily Stand-ups, Sprint Planning, and Retrospectives).
Kanban: Uses visual boards to manage workflow, emphasizing continuous delivery and improving efficiency by limiting work in progress.
Lean: Aims to maximize value by eliminating waste and optimizing processes. It focuses on delivering high-quality products with minimal resources.
Extreme Programming (XP): Enhances software quality and responsiveness with practices like pair programming, test-driven development, and frequent releases.
Feature-Driven Development (FDD): Involves developing software by building and designing individual features.
These methodologies help teams be flexible, responsive, and collaborative.
thanks for reading it"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Thom Snyder,"30 years project management, Writer, Quora contributor",2017,7,"This question seems to be the most perplexing question in the world of developers and one can go crazy reading the myriad of descriptions from several websites that promote themselves as experts on the subject.
Before launching into AGILE, let’s look at SCRUM and see if we can glean any information from that.
Let’s take for instance, information I gathered from ScrumAlliance.org:
What is Scrum? An Agile Framework for Completing Complex Projects - Scrum Alliance
The description of SCRUM was not what I expected, since according to the founders of Scrum, Ken Schwaber and Jeff Sutherland, SCRUM is a methodology. One would assume that ScumAlliance.org didn’t get it right but should know what they are talking about. Then suddenly without warning, everything became a bit cloudier with their closing statement.
Now I was left guessing! Is SCRUM a process, a methodology (as I originally thought it was) or was it a framework?
Without going through the entire list, I’ll plug some additional info from The Definitive List of Software Development Methodologies - NOOP.NL website.
Scrum
Scrum is an agile project management methodology, created by Ken Schwaber and Jeff Sutherland. It all started in 2001 with The Manifesto for Agile Software Development, that defined the skeleton of four core values and twelve distinct agile principles. Throughout the years, Scrum has became the de facto standard for managing agile software development projects. One reason for Scrum’s popularity is that it consists of only a few common sense practices that can be applied in many situations. This also means that Scrum by itself is never enough, and that development teams have to incorporate other methods (usually XP) for additional practices.
Well, seems these people got it right. SCRUM is a methodology. Still, we should point back to the Manifesto for Agile Software Development itself to acquire the recommended enlightenment. Is there an answer in the 12 principles? I used this site as the reference, since it referenced the actual link to the Manifesto.
What's the Difference? Agile vs Scrum vs Waterfall vs Kanban
12 Principles of Agile Methodology
The Agile Manifesto lists 12 principles to guide teams on how to execute with agility. These are the principles:
Our highest priority is to satisfy the customer through early and continuous delivery of valuable software.
Welcome changing requirements, even late in development. Agile processes harness change for the customer’s competitive advantage.
Deliver working software frequently, from a couple of weeks to a couple of months, with preference to the shorter timescale.
Business people and developers must work together daily throughout the project.
Build projects around motivated individuals. Give them the environment and support they need, and trust them to get the job done.
The most efficient and effective method of conveying information to and within a development team is face-to-face conversation.
Working software is the primary measure of progress.
Agile processes promote sustainable development. The sponsors, developers, and users should be able to maintain a constant pace indefinitely.
Continuous attention to technical excellence and good design enhances agility.
Simplicity -- the art of maximizing the amount of work not done -- is essential.
The best architectures, requirements, and designs emerge from self-organizing teams.
At regular intervals, the team reflects on how to become more effective, then tunes and adjusts its behavior accordingly.
Ok. There is nothing in the principles that distinguishes whether SCRUM or Agile is a methodology or a framework. The principles are nothing more than what they say they are - a manifesto. Google tells us that a manifesto is nothing more than a “… published verbal declaration of intentions, motives, platform or views of the issuer, be it an individual, group, political party or government.”
There is some information neatly tucked into 2 paragraphs on the History: The Agile Manifesto page of the Agile Manifesto which actually mentions SCRUM as a methodology.
“The Agile movement is not anti-methodology, in fact, many of us want to restore credibility to the word methodology. [snipped for brevity] … Those who would brand proponents of XP or SCRUM or any of the other Agile Methodologies as ""hackers"" are ignorant of both the methodologies and the original definition of the term hacker.
[snipped for brevity] … A number (of) these articles referred to ""Light methodologies, such as Extreme Programming, Adaptive Software Development, Crystal, and SCRUM"". In conversations, no one really liked the moniker ""Light"", but it seemed to stick for the time being.”
So I am convinced SCRUM is a methodology but what about AGILE? When we say Agile, are we mentioning a specific method called Agile or are we defining a methodology that is agile ?
The simple answer is: Agile is an umbrella term that includes other processes, like Extreme Programming, Kanban, Crystal, and Scrum. Scrum is Agile, but Agile isn’t Scrum.
Wow - that was a lot of writing. I need coffee."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Jessica Wright,Works at Maxburst,2020,31,"Techtic Solutions Inc Published full information Blog about ""What is agile methodology?""
A Comprehensive Guide On Agile Development Process
Imagine a day in the programmer’s life in the early days of software development. The coding itself used to consume a lot of time, as the computers in those days were slow and heavy.
You had to sit in one place and complete the task. Collaboration was a difficult affair, and debugging could drain the developer completely.
The Agile Manifesto: 12 Principles
The guiding principles
The main priority for any software development company using agile practices is to offer continuous delivery of the software solution to exceed customer expectations.
You should say yes to changing the requirements even if it is suggested at the last minute of the development cycle.
You should ideally keep sending the working software to update the client on the progress. The timelines for that should be as short as possible, ranging from weeks to months.
Collaboration of the developers with the business development team is a must for better development processes and high-quality solutions.
Empower individuals so that they are motivated to complete the jobs. Offer a supportive environment for better delivery.
A face-to-face conversation with your development team is a must if you want to convey changes or communicate some aspect of the development.
A working software that you send to the client will help measure the progress of the project, and give your client an insight into what you are developing.
The development pace should be constant, which is why you need agile processes, as they offer a sustainable development environment.
Your development accelerates when you promote good design and technical superiority
You should incorporate simplicity in your development methods.
If you have a self-organizing team, as in the case of agile development, you will be able to incorporate the best architecture and designs for your project.
It is important to reflect on your actions, and the project to make it better and more effective.
Now that you are aware of the 12 principles of agile manifesto that you need to remember, let’s take a look at the best practices you should incorporate while developing using agile methodology.
Agile Best Practices
#1 Practice a Test-Driven Environment
#2 Constant Communication Through Daily Meetings
#3 Incremental Changes Incorporated
Read Full information about How Automating Business Processes with Digital Solution Equates to Profits"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Dhruv Parmar,Lives in Paris,2023,2,"Agile development model is also a type of Incremental model. Software is developed in incremental, rapid cycles. This results in small incremental releases with each release building on previous functionality. Each release is thoroughly tested to ensure software quality is maintained. It is used for time critical applications.
Extreme Programming (XP) is currently one of the most well known agile development life cycle model.
Diagram of Agile model:
Advantages of Agile model:
Customer satisfaction by rapid, continuous delivery of useful software.
People and interactions are emphasized rather than process and tools. Customers, developers and testers constantly interact with each other.
Working software is delivered frequently (weeks rather than months).
Face-to-face conversation is the best form of communication.
Close, daily cooperation between business people and developers.
Continuous attention to technical excellence and good design.
Regular adaptation to changing circumstances.
Even late changes in requirements are welcomed.
Disadvantages of Agile model:
In case of some software deliverables, especially the large ones, it is difficult to assess the effort required at the beginning of the software development life cycle.
There is lack of emphasis on necessary designing and documentation.
The project can easily get taken off track if the customer representative is not clear what final outcome that they want.
Only senior programmers are capable of taking the kind of decisions required during the development process. Hence it has no place for newbie programmers, unless combined with experienced resources."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,J. J.,Studied Computer Science & Mathematics (Graduated 2007),2019,10,"Yes.
As practiced in the industry, agile is micromanagement.
The litmus test for whether an organization is even possibly using Agile correctly is if you see Pair Programming.
Pair programming can act as an antidote to the tendency to single people out for micromanagement. Plus, allocating resources in such a way shows that the attempt to do Agile properly is an honest one. And not just a convenience label."
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Jim Pruitt,"Senior Editor at VMEdu, Inc. parent company of SCRUMstudy",2019,1,"The best answer to your first question is the Agile manifesto: Manifesto for Agile Software Development. Agile is a frame-of-mind for approaching project work—such as software development—and a group of frameworks for managing/ executing projects. It is a business philosophy and a statement of values shared by the group of professionals who wrote it.
The benefits of being Agile include, among other things, not being constantly frustrated by change, keeping up with innovation without losing one’s sense of direction, and developing a sustainable pace for workers while delivering quality products/services/value to customers/users on a timely basis. Along the way, the frameworks associated with Agile develop strong teams and increased team member satisfaction. All of this translates into company profitability.
Thank you for the A2A!"
https://www.quora.com/What-is-agile-methodology-and-what-are-the-advantages-and-disadvantages-of-agile-methodology,Julya van Berkel,Scrum and Agile coach since 2006,2017,7,"<sarcasm> Nice, I so love it when I am given only bad choices. </sarcasm>
First of all, Agile is not a methodology, you should research Agile a little more or even look up what a methodology is.
Agile is a mindset, and you either hate it or love it, so I will answer your scale with -10. I really love Agile and Agile Frameworks when done well. I can understand that some people hate it. This usually is not because of Agile or the framework used. It usually is because a company has seen the advantages of Agile and forces it down the throat of their organization.
Nothing forced or done badly is good.
I have been advocating Agile since 2002 and spcifically Scrum since 2005/6 and have seen companies transform into wonderful Agile organizations. I have also seen things go horribly wrong. Usually because bosses want the advantages of Agile without committing to the values and mindset.
Agile is done best when done thoroughly and with the help of people who understand it and help companies not to make the same mistake that others have made.
I hope you end up in an organization where they understand that Agile is based on trust, cooperation and passion. I hope this helps you to not blame mindsets, frameworks or even methodologies.
Good luck."
